"Source";"Target";"weight";"first_year";"last_year";"Fryslân";"Gelderland";"Limburg";"Noord-Holland";"Overijssel";"UGV";"Zuid-Holland";"Noord-Brabant";"Drenthe";"Groningen";"Zeeland";"Flevoland";"frac_Fryslân";"frac_Gelderland";"frac_Limburg";"frac_Noord-Holland";"frac_Overijssel";"frac_UGV";"frac_Zuid-Holland";"frac_Noord-Brabant";"frac_Drenthe";"frac_Groningen";"frac_Zeeland";"frac_Flevoland"
"D06F";"H02G";4;"2014";"2021";0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06F";"H02J";2;"2016";"2017";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06F";"H02K";2;"2016";"2018";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06F";"H04B";2;"2016";"2017";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06F";"H04N";2;"2020";"2021";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06F";"H05B";2;"2016";"2017";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06F";"H05F";1;"2018";"2018";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06H";"D06N";5;"2018";"2020";0;1;0;0;0;2;0;2;0;0;0;0;0;0.2;0;0;0;0.4;0;0.4;0;0;0;0
"D06H";"D06P";2;"2014";"2017";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"D06H";"E04D";1;"2020";"2020";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D06H";"G01J";1;"2015";"2015";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D06H";"G01N";5;"2014";"2023";0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0.4;0;0;0.6;0;0;0;0;0
"D06H";"G05B";1;"2024";"2024";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D06H";"G06K";1;"2015";"2015";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"D06H";"G08B";1;"2015";"2015";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"D06H";"G09F";1;"2015";"2015";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"D06J";"E06B";3;"2017";"2024";0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D06L";"D06M";7;"2014";"2024";0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0.428571428571429;0.571428571428571;0;0;0;0
"D06L";"D06P";10;"2013";"2024";0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D06L";"D21C";3;"2013";"2019";0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D06M";"D06N";18;"2014";"2023";0;0;2;0;1;4;1;10;0;0;0;0;0;0;0.111111111111111;0;0.0555555555555556;0.222222222222222;0.0555555555555556;0.555555555555556;0;0;0;0
"D06M";"D06P";11;"2013";"2024";0;0;2;2;0;0;3;4;0;0;0;0;0;0;0.181818181818182;0.181818181818182;0;0;0.272727272727273;0.363636363636364;0;0;0;0
"D06M";"D07B";14;"2014";"2024";0;3;2;0;0;0;0;9;0;0;0;0;0;0.214285714285714;0.142857142857143;0;0;0;0;0.642857142857143;0;0;0;0
"D06M";"D21B";1;"2013";"2013";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D06M";"D21H";7;"2013";"2023";0;3;0;0;0;0;4;0;0;0;0;0;0;0.428571428571429;0;0;0;0;0.571428571428571;0;0;0;0;0
"D06M";"E01C";2;"2014";"2022";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06M";"E04B";1;"2023";"2023";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"D06M";"E06B";1;"2018";"2018";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"D06M";"E21B";1;"2018";"2018";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D06M";"F16D";1;"2013";"2013";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D06M";"F16L";5;"2013";"2021";0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D06M";"F41H";9;"2013";"2024";0;5;2;0;0;0;0;2;0;0;0;0;0;0.555555555555556;0.222222222222222;0;0;0;0;0.222222222222222;0;0;0;0
"D06M";"G01N";10;"2014";"2021";0;0;2;0;0;0;0;8;0;0;0;0;0;0;0.2;0;0;0;0;0.8;0;0;0;0
"D06M";"G02B";4;"2014";"2021";0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D06M";"H01B";5;"2014";"2017";0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D06M";"H01J";1;"2020";"2020";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D06M";"H01Q";4;"2016";"2019";0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06M";"H05H";11;"2015";"2022";0;0;3;0;0;0;5;3;0;0;0;0;0;0;0.272727272727273;0;0;0;0.454545454545455;0.272727272727273;0;0;0;0
"D06N";"D06P";2;"2016";"2017";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D06N";"D21H";3;"2015";"2021";0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D06N";"E01C";12;"2014";"2024";0;0;0;0;9;0;0;3;0;0;0;0;0;0;0;0;0.75;0;0;0.25;0;0;0;0
"D06N";"E04D";5;"2018";"2024";0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D06N";"F21S";1;"2014";"2014";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06N";"F21V";2;"2014";"2015";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06N";"H01Q";5;"2014";"2019";0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06P";"D21H";3;"2015";"2024";0;2;0;1;0;0;0;0;0;0;0;0;0;0.666666666666667;0;0.333333333333333;0;0;0;0;0;0;0;0
"D06P";"F41H";2;"2021";"2021";0;0;1;0;0;0;0;1;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0
"D06P";"G01N";3;"2014";"2017";0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"D06P";"G03G";5;"2018";"2021";0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"D06P";"G06T";1;"2023";"2023";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06P";"G06V";1;"2023";"2023";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06P";"G21H";1;"2018";"2018";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D06P";"H04N";2;"2021";"2022";0;1;0;1;0;0;0;0;0;0;0;0;0;0.5;0;0.5;0;0;0;0;0;0;0;0
"D06P";"H05K";1;"2018";"2018";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D07B";"E02D";4;"2015";"2018";0;0;2;0;0;0;0;2;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0
"D07B";"E21B";4;"2018";"2022";0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D07B";"F03D";2;"2015";"2022";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D07B";"F16G";10;"2018";"2024";8;0;1;0;0;0;0;1;0;0;0;0;0.8;0;0.1;0;0;0;0;0.1;0;0;0;0
"D07B";"F16L";1;"2016";"2016";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"D07B";"F41H";3;"2017";"2023";0;0;2;0;0;0;0;1;0;0;0;0;0;0;0.666666666666667;0;0;0;0;0.333333333333333;0;0;0;0
"D07B";"G01L";5;"2020";"2023";0;0;3;0;0;0;0;2;0;0;0;0;0;0;0.6;0;0;0;0;0.4;0;0;0;0
"D07B";"G01N";5;"2014";"2022";0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D07B";"G01V";1;"2021";"2021";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D07B";"G02B";5;"2016";"2021";0;1;0;3;0;0;1;0;0;0;0;0;0;0.2;0;0.6;0;0;0.2;0;0;0;0;0
"D07B";"G06K";4;"2020";"2022";0;0;2;0;0;0;0;2;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0
"D07B";"H01B";6;"2016";"2022";0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0.166666666666667;0;0;0.833333333333333;0;0;0;0;0
"D07B";"H02K";1;"2022";"2022";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"D21B";"D21C";13;"2013";"2023";1;4;0;0;0;0;3;2;0;3;0;0;0.0769230769230769;0.307692307692308;0;0;0;0;0.230769230769231;0.153846153846154;0;0.230769230769231;0;0
"D21B";"D21D";2;"2013";"2015";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D21B";"D21H";5;"2013";"2023";0;3;0;0;0;0;2;0;0;0;0;0;0;0.6;0;0;0;0;0.4;0;0;0;0;0
"D21B";"D21J";6;"2014";"2023";4;2;0;0;0;0;0;0;0;0;0;0;0.666666666666667;0.333333333333333;0;0;0;0;0;0;0;0;0;0
"D21C";"D21D";2;"2020";"2021";0;0;1;0;0;0;0;0;0;1;0;0;0;0;0.5;0;0;0;0;0;0;0.5;0;0
"D21C";"D21H";26;"2013";"2024";0;7;8;0;0;0;1;6;0;0;4;0;0;0.269230769230769;0.307692307692308;0;0;0;0.0384615384615385;0.230769230769231;0;0;0.153846153846154;0
"D21C";"D21J";2;"2014";"2021";1;1;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0
"D21C";"F23G";2;"2019";"2021";2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"D21C";"F26B";2;"2020";"2022";0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"D21C";"G01N";4;"2013";"2017";0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0.75;0.25;0;0;0;0
"D21D";"D21H";2;"2015";"2020";0;1;1;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0
"D21F";"D21H";10;"2013";"2024";0;6;3;0;0;0;0;0;0;1;0;0;0;0.6;0.3;0;0;0;0;0;0;0.1;0;0
"D21H";"D21J";14;"2013";"2023";3;7;0;0;0;0;2;2;0;0;0;0;0.214285714285714;0.5;0;0;0;0;0.142857142857143;0.142857142857143;0;0;0;0
"D21H";"F16D";5;"2013";"2020";0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D21H";"F26B";1;"2020";"2020";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"D21H";"G03C";2;"2021";"2024";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"D21H";"G06K";1;"2015";"2015";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D21H";"H01B";15;"2013";"2023";0;8;0;0;0;0;0;7;0;0;0;0;0;0.533333333333333;0;0;0;0;0;0.466666666666667;0;0;0;0
"D21H";"H01L";2;"2019";"2021";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D21H";"H01M";3;"2016";"2024";0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"D21H";"H05K";7;"2015";"2021";0;3;0;0;0;0;0;4;0;0;0;0;0;0.428571428571429;0;0;0;0;0;0.571428571428571;0;0;0;0
"D21J";"E04B";1;"2021";"2021";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01B";"E01C";7;"2018";"2023";0;0;2;0;3;0;0;2;0;0;0;0;0;0;0.285714285714286;0;0.428571428571429;0;0;0.285714285714286;0;0;0;0
"E01B";"E01F";1;"2018";"2018";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"E01B";"E02D";5;"2018";"2023";0;0;2;0;0;1;0;2;0;0;0;0;0;0;0.4;0;0;0.2;0;0.4;0;0;0;0
"E01B";"E04B";2;"2022";"2023";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01B";"E04C";2;"2017";"2023";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01B";"E04H";2;"2022";"2023";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01B";"E06B";1;"2023";"2023";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"E01B";"E21D";1;"2023";"2023";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"E01B";"F16B";1;"2019";"2019";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"E01B";"F16H";2;"2015";"2017";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01B";"F16L";1;"2023";"2023";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"E01B";"F21S";1;"2020";"2020";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"E01B";"G01S";1;"2024";"2024";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01B";"G10K";2;"2022";"2023";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01B";"H01F";2;"2017";"2023";0;1;1;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0
"E01B";"H02G";1;"2015";"2015";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"E01B";"H02K";2;"2019";"2019";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"E01B";"H05B";1;"2019";"2019";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"E01C";"E01D";2;"2014";"2020";1;0;0;0;1;0;0;0;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0;0;0;0
"E01C";"E01F";14;"2014";"2024";0;0;0;1;9;0;0;2;0;0;2;0;0;0;0;0.0714285714285714;0.642857142857143;0;0;0.142857142857143;0;0;0.142857142857143;0
"E01C";"E01H";13;"2013";"2023";2;0;0;0;7;1;0;2;1;0;0;0;0.153846153846154;0;0;0;0.538461538461538;0.0769230769230769;0;0.153846153846154;0.0769230769230769;0;0;0
"E01C";"E02B";24;"2016";"2024";0;5;0;0;2;2;12;3;0;0;0;0;0;0.208333333333333;0;0;0.0833333333333333;0.0833333333333333;0.5;0.125;0;0;0;0
"E01C";"E02D";24;"2016";"2024";0;4;2;1;1;3;9;4;0;0;0;0;0;0.166666666666667;0.0833333333333333;0.0416666666666667;0.0416666666666667;0.125;0.375;0.166666666666667;0;0;0;0
"E01C";"E02F";3;"2015";"2019";1;0;0;0;0;0;0;0;2;0;0;0;0.333333333333333;0;0;0;0;0;0;0;0.666666666666667;0;0;0
"E01C";"E03F";14;"2015";"2023";0;2;0;3;3;3;0;3;0;0;0;0;0;0.142857142857143;0;0.214285714285714;0.214285714285714;0.214285714285714;0;0.214285714285714;0;0;0;0
"E01C";"E04B";3;"2016";"2023";0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0.333333333333333;0;0;0.666666666666667;0;0;0;0
"E01C";"E04D";9;"2016";"2024";0;0;0;2;1;1;1;4;0;0;0;0;0;0;0;0.222222222222222;0.111111111111111;0.111111111111111;0.111111111111111;0.444444444444444;0;0;0;0
"E01C";"E04F";15;"2013";"2024";0;0;0;3;3;2;1;5;0;1;0;0;0;0;0;0.2;0.2;0.133333333333333;0.0666666666666667;0.333333333333333;0;0.0666666666666667;0;0
"E01C";"E04G";4;"2015";"2023";0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0.5;0;0;0.5;0;0;0;0
"E01C";"E04H";4;"2017";"2023";0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0.25;0;0;0.75;0;0;0;0
"E01C";"E21B";1;"2017";"2017";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01C";"E21C";1;"2017";"2017";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01C";"E21F";2;"2020";"2022";0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0
"E01C";"F02G";1;"2015";"2015";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"E01C";"F03G";1;"2015";"2015";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"E01C";"F16L";1;"2014";"2014";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"E01C";"F16N";2;"2016";"2017";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01C";"F21S";1;"2013";"2013";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01C";"F21V";2;"2013";"2016";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01C";"F21W";1;"2013";"2013";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01C";"F21Y";1;"2013";"2013";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01C";"F24D";1;"2024";"2024";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"E01C";"F24F";1;"2018";"2018";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"E01C";"F24H";2;"2017";"2019";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"E01C";"F24S";3;"2022";"2024";0;1;0;0;0;0;2;0;0;0;0;0;0;0.333333333333333;0;0;0;0;0.666666666666667;0;0;0;0;0
"E01C";"F25C";2;"2016";"2018";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"E01C";"F28D";1;"2024";"2024";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"E01C";"G09F";3;"2013";"2024";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01C";"G10K";2;"2022";"2023";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01C";"H01L";3;"2020";"2024";0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01C";"H02J";4;"2015";"2019";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"E01C";"H02S";3;"2020";"2024";0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01C";"H05B";2;"2017";"2019";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"E01C";"H10N";1;"2015";"2015";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"E01D";"E01F";1;"2014";"2014";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01D";"E02B";2;"2014";"2024";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0
"E01D";"E02D";1;"2024";"2024";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01D";"E04B";4;"2014";"2021";0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0.25;0;0;0;0.75;0
"E01D";"E04C";3;"2016";"2022";0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0
"E01D";"E04G";1;"2017";"2017";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"E01D";"E04H";3;"2014";"2024";0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0.666666666666667;0.333333333333333;0;0;0;0
"E01D";"E21B";1;"2016";"2016";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"E01D";"F15D";1;"2018";"2018";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01D";"F16L";1;"2014";"2014";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"E01D";"G01M";1;"2021";"2021";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01F";"E02B";5;"2014";"2024";0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0.2;0.2;0;0.6;0;0;0;0;0
"E01F";"E02D";2;"2022";"2023";0;1;0;0;1;0;0;0;0;0;0;0;0;0.5;0;0;0.5;0;0;0;0;0;0;0
"E01F";"E03F";3;"2015";"2017";0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0.333333333333333;0;0;0;0.666666666666667;0;0;0;0
"E01F";"E04B";5;"2014";"2023";0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0.2;0;0.4;0.4;0;0;0;0;0
"E01F";"E04C";3;"2013";"2018";0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0.333333333333333;0.666666666666667;0;0;0;0
"E01F";"E04F";1;"2016";"2016";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01F";"E04G";1;"2018";"2018";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01F";"E04H";10;"2014";"2024";0;1;0;0;1;0;4;4;0;0;0;0;0;0.1;0;0;0.1;0;0.4;0.4;0;0;0;0
"E01F";"E05D";1;"2016";"2016";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01F";"E21D";1;"2015";"2015";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01F";"E21F";2;"2020";"2022";0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0
"E01F";"F03D";2;"2014";"2017";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"E01F";"F16F";4;"2014";"2019";0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0.5;0;0;0;0.5
"E01F";"F21S";8;"2015";"2023";0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0.375;0.625;0;0;0;0
"E01F";"F21V";4;"2013";"2018";0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01F";"F24F";1;"2018";"2018";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"E01F";"G01B";1;"2019";"2019";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01F";"G01C";2;"2020";"2022";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01F";"G01D";3;"2019";"2024";0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0.666666666666667;0;0;0.333333333333333;0;0;0;0;0
"E01F";"G01L";1;"2019";"2019";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01F";"G01W";2;"2022";"2024";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01F";"G05D";2;"2022";"2024";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01F";"G06F";1;"2015";"2015";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01F";"G06V";1;"2024";"2024";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01F";"G08G";12;"2013";"2024";0;0;0;2;0;0;2;8;0;0;0;0;0;0;0;0.166666666666667;0;0;0.166666666666667;0.666666666666667;0;0;0;0
"E01F";"G09B";1;"2016";"2016";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"E01F";"G09F";7;"2013";"2024";0;0;0;0;0;1;1;5;0;0;0;0;0;0;0;0;0;0.142857142857143;0.142857142857143;0.714285714285714;0;0;0;0
"E01F";"H02G";1;"2015";"2015";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01F";"H02J";2;"2013";"2015";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01F";"H02S";1;"2020";"2020";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01F";"H04B";1;"2016";"2016";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"E01F";"H05K";2;"2013";"2015";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"E01H";"E02F";5;"2016";"2023";2;0;0;0;0;0;0;2;1;0;0;0;0.4;0;0;0;0;0;0;0.4;0.2;0;0;0
"E01H";"F04F";1;"2021";"2021";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"E01H";"F16L";1;"2024";"2024";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"E01H";"F24H";2;"2017";"2019";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
